business_name,address,phone,website,google_maps_url,rating,total_reviews,reviews_sampled,unanswered_count,unanswered_low_rating,worst_unanswered_stars,sample_reviewer,sample_review_stars,sample_review_snippet,email,email_sent,replied,notes
"The Centennial Restaurant & Bar","303 W North River Dr, Spokane, WA 99201, USA","(844) 733-3305","https://www.davenporthotelcollection.com/the-centennial/restaurants/the-centennial-restaurant/?utm_source=google-gbp&utm_medium=organic&utm_campaign=gbp","https://maps.google.com/?cid=11588740923492524231&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4","119","5","5","5","1","Cassie Knodel","1","We had a date night consisting of two couples and out of 4 meals they were all terrible. The New York looks like a tiny","info@davenporthotelcollection.com","","",""
"Palm Court Grill","10 S Post St, Spokane, WA 99201, USA","(509) 789-6848","https://www.davenporthotelcollection.com/the-historic-davenport-hotel/restaurants/the-palm-court-grill/?utm_source=google-gbp&utm_medium=organic&utm_campaign=gbp","https://maps.google.com/?cid=1663188609862837245&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","3.8","317","5","5","3","1","Georgina De la Garza","1","We've been here a few times. Service has never been stellar, but today, how bad it was is definitely worth mentioning. T","reservations@davenporthotels.com","","",""
"Ruins Restaurant","411 N Nettleton St, Spokane, WA 99201, USA","(509) 474-1262","https://sites.google.com/view/ruinsspokane","https://maps.google.com/?cid=9528714269793479807&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","576","5","5","2","2","Stephanie Redder","2","Happy Hour must not be the time to come to this place on a Saturday. This place was nearly empty and the service was so","info@sites.google.com","","",""
"The Backyard Public House","1811 W Broadway Ave, Spokane, WA 99201, USA","(509) 822-7338","https://backyardspokane.com/","https://maps.google.com/?cid=10610949830295321302&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","1196","5","5","2","2","Maureen Painter","2","I wanted to still love this place.  The last time we were here it was so great.  The service was good, the food was good","user@domain.com","","",""
"Mizuna","214 N Howard St, Spokane, WA 99201, USA","(509) 747-2004","http://www.mizuna.com/","https://maps.google.com/?cid=1628611537572984489&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","718","5","5","2","2","Maddie Van Blaricom","2","This used to be one of my favorite restaurants as a vegetarian, but then they got rid of the “meatloaf”. Yesterday I had","andrew@mizuna.com","","",""
"Wiley's downtown bistro","421 W Main Ave Suite 104, Spokane, WA 99201, USA","(509) 838-4600","http://wileysbistro.com/","https://maps.google.com/?cid=13081210624370880937&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","718","5","5","2","3","Ashley Bales","3","Update: although I had it not so great experience this time, the last time it was amazing. I will say that the manager t","info@wileysbistro.com","","",""
"Clinkerdagger","621 W Mallon Ave, Spokane, WA 99201, USA","(509) 328-5965","https://www.clinkerdagger.com/","https://maps.google.com/?cid=9312255554563597180&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","3631","5","5","1","3","Y M","3","Without reservations it was easy to get a table for one, with a good view of the Spokane river. I ordered coconut shrimp","info@clinkerdagger.com","","",""
"Gilded Unicorn","110 S Monroe St, Spokane, WA 99201, USA","(509) 309-3698","https://gildedunicorn.com/","https://maps.google.com/?cid=15869248640210867569&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","1360","5","5","1","3","Rachelle K","3","We had a somewhat conflicting experience here.This place is beautiful for sure, a very cozy dining room with lovely deco","info@gildedunicorn.com","","",""
"Steam Plant Restaurant & Brew Pub","159 S Lincoln St ste 1, Spokane, WA 99201, USA","(509) 777-3900","http://www.steamplantspokane.com/","https://maps.google.com/?cid=12794375528319980996&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","1951","5","5","1","3","Josh Gabert","3","What a cool concept to turn something so industrial, a remnant of the past, into such a thrilling restraunt experience.","reservations@steamplantspokane.com","","",""
"The Elk","1931 W Pacific Ave, Spokane, WA 99201, USA","(509) 363-1973","http://wedonthaveone.com/the-elk/","https://maps.google.com/?cid=2478714543831298058&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","1742","5","5","1","3","High Flying Living","3","Sunday afternoon in Spokane and my husband and I were hungry! We didn't want to go downtown to eat because we thought it","info@wedonthaveone.com","","",""
"Cascadia Public House","6314 N Ash St, Spokane, WA 99208, USA","(509) 321-7051","http://www.cascadiapublichouse.com/","https://maps.google.com/?cid=14233562619643347926&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","1540","5","5","1","1","Snoopy Doopy","1","Our server was nice but she was overworked and seemed overwhelmed they might've been short staffed. I got a margarita an","user@domain.com","","",""
"Safari Room Fresh Grill and Bar","111 S Post St, Spokane, WA 99201, USA","(509) 789-6800","https://www.davenporthotelcollection.com/davenport-tower/restaurants/safari-room-fresh-grill-and-bar/?utm_source=google-gbp&utm_medium=organic&utm_campaign=gbp","https://maps.google.com/?cid=16473676125015471538&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","777","5","5","1","3","Shotgun Suitor","3","I took my daughter in for a birthday treat and a bit of food. This is a beautiful restaurant inside a beautiful hotel wi","info@davenporthotelcollection.com","","",""
"The Barrel Steak & Seafood House","6404 N Wall St, Spokane, WA 99208, USA","(509) 467-5490","http://thebarrelspokane.com/","https://maps.google.com/?cid=16255116048464577423&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","1387","5","5","1","3","E. Bradley","3","We were checked in at 6:49 and told the wait was an hour which is fine for a Saturday night. The wait was less than an h","user@domain.com","","",""
"Bistango Martini Lounge","108 N Post St, Spokane, WA 99201, USA","(509) 624-8464","http://bistangolounge.com/","https://maps.google.com/?cid=13463031509277742378&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","350","5","5","1","3","Katie Hall","3","My favorite place to grab a martini especially the KISS and the POM POM the older lady is so nice and sweet They usually","info@bistangolounge.com","","",""
"Osprey Restaurant & Bar","700 N Division St, Spokane, WA 99202, USA","(509) 323-2578","http://ospreyspokane.com/","https://maps.google.com/?cid=3740793554672437822&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4","883","5","5","1","3","Lobo M.","3","Let’s start with the really good things: The food. I had the BBQ ribs: Nice, smoky flavor, falling off the bone, just as","osprey@rubyhospitality.com","","",""
"Eddie's Kitchen & Tavern","10115 N Newport Hwy E, Spokane, WA 99218, USA","(509) 329-6781","https://eddieskitchentavern0668.s4shops.com/","https://maps.google.com/?cid=12546833774093318438&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","469","5","5","1","3","Heidi Woodstock","3","I want to say i loved my experience bit it was just ok. The Atmosphere is just again ok. It is clean, and not cluttered","eddieskitchentavern@outlook.com","","",""
"Satellite Diner & Lounge","425 W Sprague Ave, Spokane, WA 99201, USA","(509) 624-3952","http://www.satellitediner.com/","https://maps.google.com/?cid=7502063736814355928&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","3713","5","5","1","3","J Locke","3","Birthday brunch after Lindsey S., was amazing thanks to the amazing service! My Eggs Benedict excellent; however, I've h","info@satellitediner.com","","",""
"O'Doherty's Irish Grille","525 W Spokane Falls Blvd, Spokane, WA 99201, USA","(509) 747-0322","http://www.odohertyspub.com/","https://maps.google.com/?cid=2653979259063388857&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","1803","5","5","1","1","George Delatorre","1","First time here and one word greatly describes the food, garbage. I got the poor boy fish sandwich and I could tell the","info@odohertyspub.com","","",""
"Inland Pacific Kitchen","304 W Pacific Ave #160, Spokane, WA 99201, USA","(509) 464-6541","http://ipkspokane.com/","https://maps.google.com/?cid=14873496982298690352&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","282","5","5","1","3","LA CA","3","Husband and I came here for a date it wasn't what I expected at all. The menu online was incorrect I was hoping to get a","info@ipkspokane.com","","",""
"Logan Tavern","1305 N Hamilton St, Spokane, WA 99202, USA","(509) 474-0584","http://www.logantavernspokane.com/","https://maps.google.com/?cid=7526394140677885459&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","492","5","5","1","3","Henderpants","3","It was crazy busy by the time we left, and it happened to be the location for an event that night, so the ambiance was n","user@domain.com","","",""
"The Old Spaghetti Factory","152 S Monroe St, Spokane, WA 99201, USA","(509) 624-8916","http://www.osf.com/location/spokane-wa/","https://maps.google.com/?cid=17244396408117215917&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","3035","5","5","1","3","Maricela Gil-Bugarin","3","The food was not hot enough when it came out. We sent it back to reheat but they insisted on remaking the plates. When t","info@osf.com","","",""
"Italian Kitchen","113 N Bernard St, Spokane, WA 99201, USA","(509) 363-1210","https://italiankitchenspokane.com/?utm_source=google","https://maps.google.com/?cid=9044294439660179666&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","760","5","5","1","3","John Cooper","3","Love the atmosphere and staff. Lasagna was tasty though I like a bit more spicy sausage. Stuffed mushrooms were a hit. S","info@italiankitchenspokane.com","","",""
"Saranac Public House","21 W Main Ave, Spokane, WA 99201, USA","(509) 473-9455","http://www.saranacpub.com/","https://maps.google.com/?cid=17933247798911981254&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","1195","5","5","1","3","Jeff Rocco","3","This is a cool space, but it didn't feel like other public houses I've been to. Awkward atmosphere.  The food was good.","info@saranacpub.com","","",""
"Wooden City Spokane","821 W Riverside Ave, Spokane, WA 99201, USA","(509) 822-7194","https://www.woodencityspokane.com/","https://maps.google.com/?cid=16915204697136515582&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","867","5","5","0","4","Morgan A.","4","Phenomenal experience. Staff were amazing and knew their menu. The fave drink out of the bunch was the tart cherry Negro","woodencityspokane@gmail.com","","",""
"Rusty Moose","9105 US-2, Spokane, WA 99224, USA","(509) 747-5579","http://www.rustymooserestaurant.com/","https://maps.google.com/?cid=14637637387349156080&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","3230","5","5","0","4","DarksideKitty Productions","4","Server was great.  I always like an opportunity to have a Wagyu burger- good but not as flavorful/seasoned as I hoped.","info@rustymooserestaurant.com","","",""
"Wild Sage Bistro","916 W 2nd Ave, Spokane, WA 99201, USA","(509) 456-7575","http://www.wildsagebistro.com/","https://maps.google.com/?cid=8342000950967023399&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","1521","5","5","0","4","Sarah Shon","4","Perhaps my expectations were too high based on word of mouth around town…. But I am still leaving happy. The service was","user@domain.com","","",""
"Frank's Diner - Downtown Spokane","1516 W 2nd Ave, Spokane, WA 99201, USA","(509) 747-8798","http://franksdiners.com/","https://maps.google.com/?cid=17161751154758630671&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","7113","5","5","0","5","Alisa Takeuchi","5","I cannot say enough good things about this place! It was such a lucky find for me. I'm here for the weekend for a confer","info@franksdiners.com","","",""
"Vieux Carre NOLA Kitchen","1403 W Broadway Ave, Spokane, WA 99201, USA","(509) 495-1400","https://vieuxcarrespokane.com/","https://maps.google.com/?cid=7867978503392349896&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","1300","5","5","0","5","daskys10","5","Pretty Darn Authentic, haven't had any food of this quality in 20 years.  It was an emotional experience to taste creole","info@vieuxcarrespokane.com","","",""
"Sorella","1122 W Summit Pkwy, Spokane, WA 99201, USA","(509) 443-4023","http://sorellaspokane.com/","https://maps.google.com/?cid=12152740216056543315&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","381","5","5","0","5","Vanessa Orozco","5","10/10 I loved my dining experience at Sorella! The service, food, drinks, dessert, ambience, and playlist were top notch","info@sorellaspokane.com","","",""
"Française Spokane","928 S Perry St, Spokane, WA 99202, USA","(509) 315-4153","http://francaisespokane.com/","https://maps.google.com/?cid=11649472824867805258&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","336","5","5","0","5","CynDee Aerts","5","Fabulous little French restaurant. Delightful server (Stevi) We had the Baked escargots - done to perfection. We shared","info@lecatering.com","","",""
"Pure Northwest","126 N Division St |, Spokane, WA 99202, USA","(509) 903-8862","https://purepacificnorthwest.com/","https://maps.google.com/?cid=8289324653408113147&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","165","5","5","0","5","Alaina","5","Absolutely loved the salad bar & charcuterie option! So fresh and delicious with lots of options available. We also orde","info@purepacificnorthwest.com","","",""
"Anthony's at Spokane Falls","510 N Lincoln St, Spokane, WA 99201, USA","(509) 328-9009","https://www.anthonys.com/restaurant/anthonys-at-spokane-falls/","https://maps.google.com/?cid=11332325347369664172&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","2725","5","5","0","5","Hot Mess Express","5","Loved the ambiance in this place. The steak was cooked perfectly but I didn't care for the crab dip. I found it on the r","spokane@anthonys.com","","",""
"Heritage Bar & Kitchen","122 S Monroe St, Spokane, WA 99201, USA","(509) 863-9235","https://www.heritagebarandkitchen.com/","https://maps.google.com/?cid=16629519291647545886&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","424","5","5","0","5","Jeremiah Stephen","5","Wife said her sweet potato fries were the best she has had!  Smash burger was awesome!  A must visit when in Spokane!","info@heritagebarandkitchen.com","","",""
"JEWEL OF THE NORTH Neighborhood Gastropub","1924 W Pacific Ave Bldg B, Spokane, WA 99201, USA","(509) 862-4620","http://www.jotnspokane.com/","https://maps.google.com/?cid=11825128586272551929&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","235","5","5","0","5","mja ksa","5","I’ve been here a few times for lunch and dinner and always have a great experience. I think they are getting the hang of","battletestedbartenders@gmail.com","","",""
"Churchill's Steakhouse","165 S Post St, Spokane, WA 99201, USA","(509) 474-9888","https://churchillssteakhouse.com/","https://maps.google.com/?cid=12935196553721626809&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","1790","5","5","0","5","Sierra","5","A very exquisite fine dining experience. Delicious steak specially prepared with a crust. Server was quite friendly & he","info@churchillssteakhouse.com","","",""
"The Temple Tavern","706 W Garland Ave Suite B, Spokane, WA 99205, USA","(509) 514-2290","http://www.thetempletavern.com/","https://maps.google.com/?cid=3688909884392104312&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","46","5","5","0","5","David Rorabaugh","5","What a gem ! This place is a must visit spot. The menu is well thought out without being overwhelming. In a time of risi","user@domain.com","","",""
"Luna","5620 S Perry St, Spokane, WA 99223, USA","(509) 448-2383","http://www.lunaspokane.com/","https://maps.google.com/?cid=7323099108949585498&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","1010","5","5","0","4","Evanyell E","4","Years ago Luna had been on one of out lists of potential venues for our wedding dinner but we ended up going someplace e","manager@lunaspokane.com","","",""
"baba Spokane","1242 W Summit Pkwy, Spokane, WA 99201, USA","(509) 443-4410","https://babaspokane.com/","https://maps.google.com/?cid=10899259272874379454&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","1230","5","5","0","4","Tania","4","First time visiting the place. We read a lot of controversial reviews but we decided to give it a shot. Our cocktails we","info@babaspokane.com","","",""
"Boiada Brazilian Grill","245 W Spokane Falls Blvd, Spokane, WA 99201, USA","(509) 210-5022","https://boiadabraziliangrill.com/?utm_source=GMB&utm_medium=GMB&utm_campaign=GMBSpokane","https://maps.google.com/?cid=955218742640914162&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","1709","5","5","0","4","Demi Reynolds","4","We got the all you can eat for two. Salad bar was supurb! Some meat was better than others but I’m a rare meat girly. La","info@boiadabraziliangrill.com","","",""
"Tavolàta","221 N Wall St, Spokane, WA 99201, USA","(509) 606-5600","https://tavolata.com/","https://maps.google.com/?cid=14981013063600946281&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","670","5","5","0","4","Marie Thoris","4","We enjoyed our dinner! Would recommend going early to catch some of the happy hour specials. Service was great, an overa","info@tavolata.com","","",""
"Local Flavors","5613 S Perry St, Spokane, WA 99223, USA","(509) 825-1003","","https://maps.google.com/?cid=12533119607049801069&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","53","5","5","0","4","Patrish","4","We've been wanting to try Local Flavors for some time and were excited to try it out. The cocktails were well made and i","","","",""
"Steelhead Bar & Grille","218 N Howard St, Spokane, WA 99201, USA","(509) 747-1303","http://www.steelheadbarandgrille.com/","https://maps.google.com/?cid=17333689465143154028&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","981","5","5","0","5","Nathaniel Van Patten","5","Ate there with my wife before a show at the performing arts center and they did not disappoint. The waitstaff was super","user@domain.com","","",""
"Outsider","908 N Howard St, Spokane, WA 99201, USA","(509) 315-5442","https://outsiderpnw.my.canva.site/","https://maps.google.com/?cid=15087466650695718680&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","119","5","5","0","5","Tim Hill","5","VERY IMPRESSED! Stopped in on the evening of 2/7/26, around 4pm-ish. The had quite a few reservations, but sat us down c","info@outsiderpnw.my.canva.site","","",""
"Kasa Restaurant and Taphouse","908 N Howard St STE 101, Spokane, WA 99201, USA","(509) 315-8951","http://kasataphouse.com/","https://maps.google.com/?cid=15067727720478952943&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","295","5","5","0","4","Keith","4","Bright, flavorful food. You must order in app or at the counter (which was only odd because of the number of hosts walki","info@kasataphouse.com","","",""
"Peacock Room Lounge","10 S Post St, Spokane, WA 99201, USA","(509) 789-6848","https://www.marriott.com/en-us/hotels/gegak-davenport-hotel-autograph-collection/dining/?scid=feed67b0-9a2f-4de1-8df6-114544116108","https://maps.google.com/?cid=12981637143656137055&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","693","5","5","0","5","Jose C Fernandez","5","Stepping into the Peacock Room Lounge is like traveling back to the Jazz Age—its stunning 5,000‑piece stained‑glass ceil","info@marriott.com","","",""
"Gangnam Style","411 W 1st Ave Suite 100, Spokane, WA 99201, USA","(509) 904-2615","http://gangnamspokane.com/","https://maps.google.com/?cid=417462125728278484&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","205","5","5","0","4","Krista Collins","4","We wanted to try out a new place, so we went to Gangnam Style, a Korean restaurant. It is located in downtown Spokane. W","gangnamspokane@gmail.com","","",""
"Chili's Grill & Bar","207 W Spokane Falls Blvd, Spokane, WA 99201, USA","(509) 458-2345","https://www.chilis.com/locations/us/washington/spokane/spokane-downtown?utm_source=google&utm_medium=local&utm_campaign=Chilis","https://maps.google.com/?cid=17103344143803162056&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.1","2100","5","5","0","4","Phuong Ngo","4","After getting bombarded with tons of ads on Instagram, we finally decided to give this place a try.  The food is actuall","info@chilis.com","","",""
"House of Brunch","818 W Riverside Ave Suite A, Spokane, WA 99201, USA","(509) 413-9679","http://thehouseofbrunch.com/","https://maps.google.com/?cid=2749989739476992717&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","636","5","5","0","5","Madalyn Babak","5","Host and waitress were very nice. We asked to move tables and they had no problem. Lavender sugar lattes were delicious","info@thehouseofbrunch.com","","",""
"Lorèn","Underground, 908 N Howard St, Spokane, WA 99201, USA","(509) 315-8902","https://lorenbistro.com/","https://maps.google.com/?cid=3035442927130129947&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","157","5","5","0","4","Nicholas Cochrane","4","We really enjoyed our dinner at Loren.  Our server Cathy (spelling?) was wonderful with very good suggestions.  We had o","info@lorenbistro.com","","",""
"Gander and Ryegrass","404 W Main Ave, Spokane, WA 99201, USA","(509) 315-4613","https://ganderandryegrass.com/","https://maps.google.com/?cid=7894084009512940428&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","385","5","5","0","5","Vanessa Orozco","5","I had the best lunch my friend visiting. Jared was a our server and he was great. Attentive and knowledgeable and knew w","user@domain.com","","",""
"The Grand Restaurant & Lounge","333 W Spokane Falls Blvd, Spokane, WA 99201, USA","(509) 598-4300","https://www.davenporthotelcollection.com/davenport-grand/restaurants/the-grand-restaurant-lounge/?utm_source=google-gbp&utm_medium=organic&utm_campaign=gbp","https://maps.google.com/?cid=1937005670187283006&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","180","5","5","0","5","Riley Schultz","5","WOWZERS! All I can say is if you are a local or traveling through Spokane and are looking for a classy top notch date ni","info@davenporthotelcollection.com","","",""
"The Viking","1221 N Stevens St, Spokane, WA 99201, USA","(509) 326-6241","https://spokaneviking.org/","https://maps.google.com/?cid=7286429845809543666&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","1674","5","5","0","4","Hot Mess Express","4","This was a little hidden gem! Beer on tap was good, service was fast and the food was on point. The only complaint I hav","luciano@latinotype.com","","",""
"The Mango Tree","401 W Main Ave, Spokane, WA 99201, USA","(509) 242-3943","http://themangotreerestaurants.com/","https://maps.google.com/?cid=17198348128224405336&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","1094","5","5","0","5","G Frye","5","They offer a nice kid’s menu at a good price $8. My son liked the mango juice, butter chicken, and ice cream. Plus the g","info@themangotreerestaurants.com","","",""
"Shawn O'Donnell's American Grill and Irish Pub","719 N Monroe St, Spokane, WA 99201, USA","(509) 326-7251","https://www.shawnodonnells.com/","https://maps.google.com/?cid=15450466972024081097&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","1346","5","5","0","4","Silvia “Silvinka”","4","Who doesn’t want to check out an authentic Irish pub / restaurant. This down town spot has so much history to absorb - I","info@shawnodonnells.com","","",""
"Italia Trattoria","144 S Cannon St, Spokane, WA 99201, USA","(509) 459-6000","http://www.italiatrattoriaspokane.com/","https://maps.google.com/?cid=7183395336434718778&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","598","5","5","0","5","Nhan Pham","5","A nice place. Server was very knowledgeable and accommodating for our table. I am a vegan, but she knew exactly how to s","italiatrattoriaspokane@comcast.net","","",""
"The Onion Bar & Grill Downtown Spokane","302 W Riverside Ave, Spokane, WA 99201, USA","(509) 747-3852","http://theonion.biz/","https://maps.google.com/?cid=2092156281689369165&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","2213","5","5","0","4","C “Around the Country” K","4","Great atmosphere in this place. Had a decent menu, although the grilled chicken caprese sandwich looked more like it was","info@theonion.biz","","",""
"Indigenous Eats","829 E Boone Ave Suite E, Spokane, WA 99202, USA","(509) 850-9292","https://www.iespokane.com/","https://maps.google.com/?cid=5206818117192017730&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","790","5","5","0","4","Nicole Hicks-Wedge","4","I really enjoyed the bison meat pocket! Make sure to add a side of huckleberry relish! We shared the dessert fry bread d","user@domain.com","","",""
"The Melting Pot of Spokane","707 W Main Ave Suite C1, Spokane, WA 99201, USA","(509) 926-8000","https://www.meltingpot.com/spokane-wa/","https://maps.google.com/?cid=4794854171286087577&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.2","959","5","5","0","5","Candis Johnson","5","Ambiance was top notch! Service was amazing. Our waitress was entertaining and made our experience so much fun! The gent","info@meltingpot.com","","",""
"Cochinito","10 N Post St, Spokane, WA 99201, USA","(509) 474-9618","http://www.cochinitotaqueria.com/","https://maps.google.com/?cid=9583795078698351144&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","1407","5","5","0","4","lily scheifele","4","Very good I had the queso and the birria tacos as well as the spiced peach agua fresa margarita the house sauces were ve","info@cochinitotaqueria.com","","",""
"Feast World Kitchen","1321 W 3rd Ave, Spokane, WA 99201, USA","(509) 608-1313","https://www.feastworldkitchen.org/","https://maps.google.com/?cid=5693503136703652667&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","478","5","5","0","5","Kii-lea Beebe","5","Food was absolutely amazing! My sister and I went for Korean night! I got the bao buns with bulgogi beef and it was so g","user@domain.com","","",""